feature,q1,q3,iqr,lower_bound,upper_bound
Age,33.0,57.0,24.0,-3.0,93.0
Total_Bilirubin,0.8,2.6,1.8,-1.9000000000000001,5.300000000000001
Direct_Bilirubin,0.2,1.275,1.075,-1.4124999999999999,2.8874999999999997
Alkaline_Phosphotase,176.25,298.0,121.75,-6.375,480.625
Alamine_Aminotransferase,23.0,60.0,37.0,-32.5,115.5
Aspartate_Aminotransferase,25.0,83.75,58.75,-63.125,171.875
Total_Protiens,5.7,7.2,1.5,3.45,9.45
Albumin,2.6,3.8,1.1999999999999997,0.8000000000000005,5.6
Albumin_and_Globulin_Ratio,0.75,1.1,0.3500000000000001,0.22499999999999987,1.6250000000000002
