feature,orig_mean,winsor_mean,mean_change_pct,orig_std,winsor_std,std_change_pct,orig_min,winsor_min,orig_max,winsor_max,outliers_removed,outlier_pct,lower_bound,upper_bound
Total_Bilirubin,2.97618025751073,1.8847639484978542,-36.67171389429663,4.959016031618164,1.6182838540663689,-67.3668356031043,0.4,0.4,30.5,5.300000000000001,62,13.304721030042918,-1.9000000000000001,5.300000000000001
Alamine_Aminotransferase,83.15021459227468,47.58476394849785,-42.77253019510685,193.08000172071164,33.14925198475013,-82.83133846626944,10.0,10.0,2000.0,115.5,61,13.090128755364807,-32.5,115.5
Direct_Bilirubin,1.372961373390558,0.8482027896995706,-38.22092841512974,2.5583930244045714,0.950799282987654,-62.83607428890099,0.1,0.1,17.1,2.8874999999999997,59,12.660944206008583,-1.4124999999999999,2.8874999999999997
Alkaline_Phosphotase,294.01931330472104,252.55847639484978,-14.101399137308142,252.8660269454624,110.162590617435,-56.434404436150444,75.0,75.0,2110.0,480.625,58,12.446351931330472,-6.375,480.625
Aspartate_Aminotransferase,103.88197424892704,62.62258583690987,-39.717562849883286,223.780424776349,51.2806893512761,-77.0843721462558,10.0,10.0,2946.0,171.875,55,11.802575107296137,-63.125,171.875
Albumin_and_Globulin_Ratio,0.9511587982832618,0.9422317596566524,-0.9385434527569643,0.3156882709355784,0.28426429837959094,-9.954114691324737,0.3,0.3,2.8,1.6250000000000002,12,2.575107296137339,0.22499999999999987,1.6250000000000002
Total_Protiens,6.483905579399142,6.484442060085837,0.00827403607479617,1.0784390270903585,1.0742986758917863,-0.38392074976579565,3.0,3.45,9.6,9.45,3,0.6437768240343348,3.45,9.45
Age,44.51931330472103,44.51931330472103,0.0,16.00069394867809,16.00069394867809,0.0,4.0,4.0,90.0,90.0,0,0.0,-3.0,93.0
Albumin,3.153218884120172,3.153218884120172,0.0,0.7892832895269576,0.7892832895269576,0.0,1.0,1.0,5.5,5.5,0,0.0,0.8000000000000005,5.6
